,X,Y,"""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Lab ERNC""
00:90:4C:91:00:03","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""AP_1612927617""
BC:54:F9:FC:7F:60","""Informatica_IS2-2""
00:4F:67:04:E5:70","""Microondas""
48:F8:B3:22:4D:4B","""Docentes FI""
0E:18:D6:CB:01:A4","""LabSerc 2.4""
94:10:3E:86:13:20","""FabLab""
AC:84:C6:3E:EF:51","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""UdeC""
84:D4:7E:29:3E:80","""eduroam""
84:D4:7E:29:3E:82","""Die231""
EC:08:6B:42:B5:4A","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""Lab 212""
00:23:CD:18:65:9C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""linksys""
00:25:9C:98:4B:7D","""LCDA""
B0:48:7A:DE:14:8C","""DII-SalaEstudio""
D8:5D:4C:BF:11:FA","""Vibraciones""
50:C7:BF:DD:C3:B3","""MII2011""
74:EA:3A:C6:29:A0","""WiFi-UdeC""
84:D4:7E:29:3E:81","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Docentes FI""
0E:18:D6:6B:17:8E","""SMA1930055648""
B0:72:BF:05:3C:3D","""Baxter""
EC:22:80:F3:EB:EA","""labceramicos""
E8:DE:27:7F:69:DC"
25939,0,0,-45,-69,-57,-65,-65,-77,-71,-77,-65,-77,-57,-73,-81,-81,-73,-69,-77,-75,-77,-77,-83,-83,-79,-75,-77,-85,-83,-85
25940,0,0,-41,-75,-57,-63,-65,-77,-69,-75,-67,-77,-57,-75,-79,-81,-75,-67,-77,-77,-77,-77,-83,-77,-79,-75,-77,-83,-83,-85
25941,0,0,-41,-69,-59,-61,-65,-85,-69,-75,-67,-77,-55,-75,-81,-81,-75,-73,-79,-77,-75,-77,-83,-77,-79,-75,-73,-83,-83,-85
25942,0,0,-47,-67,-59,-63,-65,-79,-69,-77,-67,-77,-57,-75,-79,-81,-75,-73,-77,-75,-75,-77,-83,-77,-79,-77,-73,-85,-83,-85
25943,0,0,-45,-69,-59,-63,-65,-79,-69,-77,-67,-77,-57,-75,-79,-79,-73,-73,-79,-75,-75,-73,-85,-77,-79,-77,-79,-83,-83,-85
25944,0,0,-41,-69,-57,-63,-65,-79,-69,-77,-67,-71,-57,-73,-79,-77,-77,-69,-87,-75,-75,-73,-81,-77,-79,-77,-79,-83,-83,-83
25945,0,0,-45,-65,-59,-63,-65,-79,-69,-77,-65,-77,-57,-75,-79,-77,-71,-71,-77,-73,-77,-73,-77,-77,-79,-75,-79,-83,-83,-83
25946,0,0,-45,-89,-59,-63,-65,-79,-65,-77,-65,-77,-59,-75,-81,-77,-73,-69,-77,-75,-77,-77,-83,-77,-73,-75,-79,-83,-83,-83
25947,0,0,-45,-67,-59,-61,-63,-73,-71,-77,-65,-77,-57,-73,-77,-73,-71,-71,-77,-69,-77,-71,-83,-77,-73,-77,-79,-83,-81,-83
25948,0,0,-43,-67,-59,-61,-65,-79,-71,-71,-65,-77,-57,-75,-79,-79,-75,-73,-79,-75,-75,-71,-77,-77,-73,-75,-73,-81,-83,-83
25949,0,0,-45,-69,-57,-63,-65,-79,-69,-83,-65,-77,-57,-77,-79,-75,-75,-73,-79,-77,-77,-79,-83,-81,-79,-75,-73,-83,-83,-83
25950,0,0,-41,-69,-59,-63,-77,-73,-69,-73,-65,-75,-57,-75,-79,-77,-75,-71,-77,-77,-75,-79,-81,-83,-73,-73,-73,-83,-83,-85
25951,0,0,-47,-67,-57,-63,-63,-73,-65,-79,-65,-75,-57,-75,-81,-79,-73,-71,-79,-75,-75,-79,-81,-83,-73,-77,-77,-81,-83,-85
25952,0,0,-45,-69,-59,-63,-65,-79,-71,-75,-65,-77,-57,-75,-81,-77,-69,-73,-77,-73,-75,-79,-85,-83,-73,-75,-77,-81,-83,-85
25953,0,0,-47,-71,-59,-63,-65,-79,-63,-73,-65,-77,-57,-75,-81,-79,-75,-71,-77,-75,-75,-79,-81,-83,-73,-77,-77,-81,-83,-85
25954,0,0,-45,-67,-57,-61,-65,-79,-63,-75,-67,-77,-57,-77,-79,-75,-75,-79,-77,-75,-77,-79,-77,-81,-73,-77,-77,-81,-83,-85
25955,0,0,-45,-67,-59,-63,-65,-79,-71,-77,-67,-73,-57,-75,-81,-79,-75,-71,-77,-75,-75,-73,-69,-81,-73,-75,-77,-83,-83,-85
25956,0,0,-39,-69,-59,-63,-65,-71,-69,-75,-67,-77,-55,-73,-79,-79,-75,-71,-77,-75,-77,-73,-69,-77,-67,-77,-77,-85,-83,-85
25957,0,0,-39,-69,-59,-61,-65,-79,-65,-75,-67,-77,-55,-73,-79,-79,-73,-69,-77,-75,-75,-73,-79,-77,-71,-75,-77,-83,-83,-83
25958,0,0,-39,-69,-59,-61,-65,-77,-69,-75,-69,-75,-57,-73,-75,-79,-77,-71,-75,-75,-75,-73,-79,-77,-79,-77,-77,-83,-83,-83
25959,0,0,-39,-67,-59,-63,-67,-77,-71,-77,-65,-75,-57,-75,-79,-79,-73,-71,-77,-73,-73,-73,-79,-77,-79,-73,-79,-83,-83,-83
25960,0,0,-43,-67,-59,-63,-65,-81,-71,-75,-67,-75,-57,-75,-81,-81,-77,-71,-77,-75,-75,-73,-85,-77,-79,-75,-79,-85,-83,-83
25961,0,0,-43,-69,-57,-61,-67,-81,-63,-75,-67,-75,-55,-73,-79,-81,-73,-67,-79,-75,-75,-73,-85,-77,-79,-75,-79,-83,-81,-83
25962,0,0,-41,-69,-59,-63,-65,-81,-71,-75,-65,-75,-57,-73,-77,-77,-75,-71,-79,-75,-75,-73,-85,-77,-79,-73,-73,-85,-83,-87
25963,0,0,-41,-69,-57,-63,-67,-79,-71,-75,-67,-79,-55,-75,-79,-79,-77,-67,-73,-73,-75,-73,-75,-77,-79,-73,-73,-85,-83,-85
25964,0,0,-41,-77,-59,-63,-67,-73,-65,-77,-65,-89,-57,-75,-79,-79,-77,-73,-77,-75,-73,-73,-75,-77,-79,-75,-73,-85,-83,-85
25965,0,0,-45,-69,-59,-63,-65,-79,-69,-77,-67,-77,-55,-73,-79,-79,-71,-69,-79,-75,-77,-73,-85,-79,-73,-75,-73,-83,-81,-85
25966,0,0,-41,-67,-59,-63,-67,-73,-69,-75,-65,-77,-57,-73,-75,-81,-73,-71,-81,-75,-77,-73,-77,-79,-73,-75,-73,-85,-81,-85
25967,0,0,-45,-69,-57,-63,-65,-79,-63,-77,-65,-73,-57,-73,-81,-77,-71,-71,-81,-75,-77,-73,-77,-83,-73,-75,-73,-85,-81,-85
25968,0,0,-41,-69,-81,-63,-65,-77,-71,-75,-67,-77,-55,-75,-81,-71,-75,-71,-75,-75,-77,-79,-85,-77,-73,-77,-77,-85,-81,-85
25969,0,0,-39,-71,-57,-63,-65,-79,-69,-75,-67,-77,-57,-73,-79,-71,-77,-71,-75,-75,-77,-73,-81,-75,-79,-77,-77,-85,-81,-85
25970,0,0,-45,-69,-59,-63,-65,-79,-69,-75,-67,-77,-57,-73,-79,-87,-73,-73,-75,-73,-77,-73,-75,-77,-79,-75,-77,-85,-81,-85
25971,0,0,-45,-69,-57,-63,-65,-77,-69,-75,-65,-77,-57,-73,-79,-87,-73,-69,-75,-75,-77,-73,-79,-77,-79,-75,-77,-85,-81,-85
25972,0,0,-45,-67,-59,-63,-65,-75,-63,-79,-63,-77,-57,-75,-79,-87,-69,-69,-77,-77,-75,-73,-85,-77,-75,-75,-77,-85,-81,-85
25973,0,0,-45,-67,-59,-63,-65,-75,-65,-77,-75,-73,-57,-71,-77,-87,-73,-69,-77,-75,-77,-73,-79,-81,-75,-77,-77,-85,-85,-85
25974,0,0,-45,-67,-59,-65,-65,-75,-69,-75,-65,-73,-57,-75,-79,-73,-69,-71,-77,-75,-75,-73,-79,-77,-75,-75,-77,-83,-85,-85
25975,0,0,-45,-69,-59,-63,-67,-79,-69,-75,-67,-79,-55,-75,-79,-79,-69,-73,-81,-73,-73,-71,-79,-79,-75,-73,-77,-83,-85,-85
25976,0,0,-45,-77,-57,-63,-63,-79,-71,-77,-67,-79,-57,-75,-79,-79,-69,-69,-79,-75,-73,-71,-79,-79,-75,-73,-77,-85,-85,-85
25977,0,0,-45,-69,-57,-63,-65,-81,-69,-75,-67,-79,-55,-75,-81,-79,-69,-71,-79,-75,-75,-71,-73,-79,-79,-79,-73,-85,-87,-83
25978,0,0,-45,-67,-57,-65,-65,-79,-71,-75,-67,-77,-57,-75,-79,-79,-77,-67,-77,-75,-77,-79,-83,-79,-79,-77,-77,-85,-87,-83
25979,0,0,-45,-67,-59,-63,-65,-79,-71,-77,-65,-77,-57,-73,-79,-75,-71,-73,-77,-77,-75,-79,-83,-81,-79,-77,-77,-83,-87,-79
25980,0,0,-39,-69,-59,-63,-67,-79,-69,-75,-67,-77,-55,-75,-77,-75,-73,-73,-77,-77,-75,-79,-79,-81,-73,-77,-75,-83,-87,-83
25981,0,0,-39,-67,-57,-63,-67,-79,-67,-75,-67,-77,-57,-75,-79,-77,-71,-73,-75,-77,-75,-79,-85,-81,-73,-77,-73,-83,-85,-83
25982,0,0,-45,-69,-57,-63,-65,-73,-71,-75,-67,-77,-57,-75,-79,-77,-75,-71,-77,-75,-75,-73,-85,-81,-73,-77,-75,-83,-85,-83
25983,0,0,-45,-65,-59,-63,-65,-73,-71,-75,-65,-77,-57,-73,-79,-77,-71,-73,-77,-77,-75,-73,-83,-77,-77,-77,-77,-81,-85,-83
25984,0,0,-45,-71,-59,-61,-67,-75,-69,-75,-67,-77,-57,-73,-77,-77,-71,-69,-77,-75,-75,-73,-83,-83,-79,-77,-77,-81,-85,-87
25985,0,0,-45,-69,-59,-75,-67,-75,-65,-77,-65,-79,-57,-73,-77,-73,-77,-67,-77,-77,-75,-73,-83,-83,-73,-75,-73,-85,-85,-87
25986,0,0,-47,-69,-59,-63,-65,-75,-69,-77,-67,-79,-57,-75,-79,-77,-77,-71,-77,-75,-75,-73,-83,-83,-65,-77,-73,-83,-85,-87
25987,0,0,-45,-67,-57,-63,-73,-77,-67,-75,-65,-75,-57,-73,-79,-67,-73,-69,-77,-77,-77,-73,-77,-83,-65,-75,-77,-83,-85,-87
25988,0,0,-47,-69,-57,-63,-73,-77,-69,-77,-65,-77,-57,-75,-79,-81,-73,-69,-77,-77,-77,-73,-83,-79,-73,-75,-73,-83,-83,-87
25989,0,0,-45,-69,-59,-63,-65,-79,-65,-75,-73,-77,-57,-75,-81,-77,-71,-71,-77,-75,-75,-73,-83,-79,-73,-75,-75,-83,-83,-87
25990,0,0,-45,-69,-59,-65,-65,-81,-69,-75,-67,-77,-57,-71,-75,-69,-71,-73,-77,-77,-75,-73,-79,-77,-73,-75,-75,-83,-87,-83
25991,0,0,-41,-69,-57,-65,-65,-79,-69,-75,-65,-77,-57,-75,-77,-69,-71,-73,-77,-75,-75,-73,-79,-77,-73,-75,-73,-83,-87,-83
25992,0,0,-45,-69,-57,-63,-65,-79,-69,-79,-65,-77,-57,-75,-79,-77,-73,-71,-77,-75,-75,-73,-79,-77,-81,-77,-73,-83,-87,-83
25993,0,0,-39,-65,-59,-63,-65,-79,-71,-79,-65,-77,-57,-75,-81,-77,-73,-71,-77,-75,-75,-79,-79,-77,-81,-77,-79,-83,-87,-83
25994,0,0,-41,-67,-59,-65,-65,-79,-71,-79,-65,-77,-55,-73,-79,-79,-73,-71,-77,-75,-75,-79,-79,-77,-81,-75,-79,-83,-87,-83
25995,0,0,-41,-67,-57,-63,-67,-79,-65,-77,-67,-77,-57,-75,-79,-79,-73,-71,-77,-73,-75,-79,-81,-77,-73,-75,-75,-83,-87,-87
25996,0,0,-41,-67,-59,-63,-65,-79,-71,-77,-73,-83,-57,-75,-81,-75,-71,-71,-75,-75,-77,-73,-81,-77,-73,-77,-79,-85,-87,-87
25997,0,0,-47,-69,-57,-63,-65,-79,-71,-77,-73,-79,-57,-75,-77,-77,-71,-73,-73,-77,-75,-73,-85,-81,-75,-77,-79,-85,-87,-83
25998,0,0,-41,-73,-57,-63,-65,-79,-71,-75,-67,-77,-57,-73,-73,-79,-75,-73,-77,-73,-75,-73,-85,-81,-79,-77,-79,-85,-87,-85
25999,0,0,-45,-69,-59,-63,-65,-79,-71,-77,-65,-79,-57,-75,-79,-79,-75,-71,-77,-75,-75,-73,-81,-79,-79,-75,-79,-85,-87,-85
26000,0,0,-45,-69,-59,-63,-65,-79,-71,-73,-65,-79,-57,-75,-81,-71,-73,-71,-77,-75,-75,-73,-85,-81,-79,-75,-73,-83,-85,-85
26001,0,0,-45,-69,-59,-63,-65,-77,-71,-77,-65,-77,-55,-75,-79,-71,-71,-73,-77,-75,-75,-73,-85,-77,-79,-75,-73,-83,-81,-85
26002,0,0,-45,-73,-59,-63,-65,-77,-65,-75,-69,-77,-57,-77,-81,-71,-71,-69,-77,-77,-77,-73,-85,-77,-79,-77,-73,-83,-81,-85
26003,0,0,-41,-69,-57,-63,-67,-67,-71,-77,-67,-79,-57,-75,-79,-79,-73,-69,-77,-75,-75,-77,-81,-77,-73,-77,-77,-83,-87,-85
26004,0,0,-45,-67,-59,-63,-65,-67,-71,-77,-65,-77,-55,-75,-79,-79,-75,-69,-75,-75,-73,-77,-81,-81,-73,-73,-77,-83,-87,-85
26005,0,0,-45,-69,-59,-63,-65,-79,-71,-73,-67,-75,-57,-75,-75,-79,-73,-69,-79,-75,-73,-77,-81,-81,-73,-75,-73,-83,-87,-87
26006,0,0,-43,-69,-59,-61,-67,-79,-71,-73,-65,-77,-57,-75,-79,-77,-73,-69,-77,-75,-77,-77,-81,-81,-73,-75,-73,-83,-87,-87
26007,0,0,-45,-69,-59,-63,-65,-75,-71,-77,-65,-77,-57,-75,-77,-79,-75,-69,-77,-75,-75,-77,-83,-77,-73,-75,-73,-83,-87,-87
26008,0,0,-45,-69,-59,-65,-65,-79,-71,-77,-67,-77,-57,-75,-79,-79,-75,-77,-77,-75,-75,-77,-81,-83,-73,-77,-73,-83,-83,-87
26009,0,0,-43,-69,-57,-63,-65,-77,-71,-75,-67,-75,-57,-75,-75,-79,-73,-71,-77,-75,-75,-79,-83,-83,-73,-77,-77,-85,-85,-87
26010,0,0,-39,-69,-57,-63,-65,-77,-71,-77,-63,-77,-57,-75,-79,-77,-73,-69,-77,-75,-75,-79,-79,-79,-73,-75,-77,-81,-85,-87
26011,0,0,-45,-67,-57,-63,-67,-79,-71,-77,-67,-77,-55,-75,-79,-77,-73,-69,-77,-75,-75,-79,-83,-79,-73,-75,-69,-81,-85,-87
26012,0,0,-45,-67,-57,-65,-65,-79,-71,-77,-65,-77,-57,-85,-79,-77,-71,-71,-79,-77,-77,-73,-79,-77,-73,-77,-67,-81,-85,-87
26013,0,0,-45,-69,-59,-63,-67,-79,-63,-79,-65,-77,-55,-75,-79,-77,-71,-71,-77,-75,-77,-73,-79,-77,-69,-75,-77,-81,-85,-87
26014,0,0,-45,-69,-59,-63,-67,-79,-71,-77,-67,-77,-57,-73,-77,-81,-73,-71,-77,-75,-75,-73,-79,-77,-69,-77,-77,-83,-85,-87
26015,0,0,-45,-67,-59,-63,-65,-79,-73,-75,-65,-77,-57,-75,-79,-81,-73,-71,-75,-75,-77,-73,-85,-79,-69,-75,-71,-83,-85,-87
26016,0,0,-45,-67,-59,-63,-67,-73,-73,-75,-65,-77,-55,-73,-79,-81,-75,-71,-77,-77,-77,-73,-85,-79,-69,-77,-71,-85,-85,-87
26017,0,0,-41,-69,-57,-63,-65,-81,-71,-75,-65,-77,-57,-75,-79,-79,-67,-71,-77,-75,-75,-73,-79,-79,-69,-75,-71,-85,-85,-87
26018,0,0,-67,-65,-57,-63,-67,-77,-71,-75,-65,-71,-55,-75,-79,-75,-69,-69,-77,-77,-77,-73,-79,-79,-69,-75,-75,-81,-85,-87
26019,0,0,-45,-67,-59,-63,-65,-77,-71,-75,-67,-71,-55,-73,-79,-75,-69,-73,-77,-75,-75,-73,-79,-79,-69,-75,-75,-83,-85,-87
26020,0,0,-45,-67,-57,-63,-67,-79,-71,-75,-65,-77,-55,-73,-79,-77,-75,-73,-75,-77,-75,-73,-85,-79,-69,-77,-73,-83,-87,-87
26021,0,0,-45,-69,-57,-63,-65,-73,-71,-75,-67,-77,-57,-75,-79,-79,-75,-73,-77,-77,-75,-73,-85,-81,-71,-77,-73,-83,-87,-87
26022,0,0,-45,-69,-59,-63,-65,-77,-65,-75,-67,-77,-57,-75,-77,-77,-73,-73,-77,-77,-75,-71,-79,-81,-71,-77,-73,-83,-87,-85
26023,0,0,-39,-69,-59,-63,-67,-73,-79,-73,-67,-75,-57,-77,-79,-77,-71,-67,-77,-75,-77,-71,-79,-79,-71,-75,-73,-83,-87,-85
26024,0,0,-39,-67,-59,-77,-65,-73,-65,-73,-71,-75,-57,-73,-77,-77,-71,-73,-77,-75,-73,-73,-79,-79,-71,-75,-77,-83,-87,-85
26025,0,0,-47,-67,-59,-63,-67,-79,-71,-75,-65,-75,-55,-75,-77,-87,-75,-73,-77,-75,-75,-73,-77,-79,-79,-75,-73,-83,-87,-85
26026,0,0,-47,-69,-67,-63,-65,-79,-71,-75,-67,-75,-55,-75,-77,-87,-73,-71,-79,-75,-77,-79,-77,-79,-79,-75,-71,-83,-87,-85
26027,0,0,-45,-67,-59,-63,-67,-79,-71,-75,-65,-75,-57,-75,-79,-79,-73,-73,-77,-73,-79,-79,-77,-75,-79,-75,-77,-85,-87,-85
26028,0,0,-45,-69,-57,-63,-65,-79,-69,-77,-67,-75,-59,-75,-79,-79,-71,-71,-77,-75,-79,-79,-85,-79,-79,-75,-73,-85,-87,-83
26029,0,0,-45,-71,-59,-63,-67,-81,-65,-77,-67,-77,-55,-75,-81,-73,-75,-71,-77,-75,-75,-65,-81,-81,-79,-75,-77,-85,-87,-85
26030,0,0,-45,-71,-57,-65,-65,-79,-65,-77,-67,-77,-57,-75,-77,-79,-71,-71,-77,-75,-77,-81,-77,-81,-73,-75,-77,-85,-87,-85
26031,0,0,-47,-67,-59,-61,-65,-79,-73,-75,-75,-77,-55,-75,-77,-77,-73,-71,-77,-75,-77,-77,-85,-81,-73,-75,-77,-85,-87,-85
26032,0,0,-45,-67,-61,-61,-65,-75,-71,-77,-67,-77,-57,-75,-79,-81,-71,-73,-77,-75,-75,-77,-77,-81,-73,-75,-77,-83,-87,-85
26033,0,0,-47,-69,-59,-63,-65,-75,-63,-77,-67,-77,-55,-73,-79,-75,-71,-73,-77,-77,-75,-77,-81,-79,-73,-77,-77,-83,-87,-87
26034,0,0,-45,-69,-59,-63,-67,-75,-71,-73,-65,-75,-57,-75,-79,-75,-73,-71,-77,-77,-77,-73,-81,-79,-73,-77,-77,-83,-83,-87
26035,0,0,-45,-67,-59,-63,-63,-77,-71,-75,-67,-79,-59,-73,-81,-87,-75,-71,-77,-77,-77,-73,-85,-79,-73,-75,-75,-85,-83,-87
26036,0,0,-41,-67,-59,-63,-65,-79,-71,-73,-67,-77,-57,-71,-79,-79,-71,-71,-77,-75,-77,-79,-79,-67,-73,-75,-73,-83,-83,-85
26037,0,0,-45,-71,-57,-63,-65,-75,-71,-79,-65,-77,-55,-73,-79,-77,-73,-73,-75,-77,-75,-79,-85,-67,-73,-75,-71,-83,-83,-85
26038,0,0,-71,-65,-59,-63,-63,-75,-71,-77,-65,-77,-57,-73,-77,-79,-77,-71,-77,-77,-75,-79,-75,-67,-73,-75,-71,-85,-83,-85
26039,0,0,-47,-69,-59,-65,-67,-73,-73,-77,-65,-77,-57,-73,-77,-77,-73,-69,-75,-75,-75,-79,-75,-67,-73,-75,-71,-85,-83,-85
26040,0,0,-45,-67,-59,-63,-67,-73,-71,-83,-65,-77,-57,-75,-79,-77,-71,-71,-77,-75,-77,-73,-75,-77,-73,-77,-69,-85,-83,-85
26041,0,0,-45,-69,-59,-63,-65,-75,-67,-75,-65,-77,-57,-75,-77,-77,-71,-71,-77,-75,-75,-73,-75,-81,-73,-75,-79,-83,-83,-85
26042,0,0,-45,-67,-59,-61,-65,-71,-73,-73,-65,-79,-55,-83,-77,-77,-71,-71,-77,-75,-75,-73,-75,-81,-73,-75,-71,-85,-83,-85
26043,0,0,-45,-71,-59,-63,-65,-79,-71,-75,-67,-79,-57,-75,-79,-77,-73,-71,-77,-75,-75,-79,-75,-81,-73,-75,-73,-83,-83,-87
26044,0,0,-45,-69,-57,-63,-65,-79,-71,-75,-65,-75,-57,-71,-81,-75,-71,-71,-77,-75,-75,-79,-75,-81,-73,-75,-75,-83,-83,-87
26045,0,0,-45,-67,-57,-63,-65,-73,-73,-75,-65,-75,-57,-73,-79,-75,-69,-71,-77,-75,-75,-79,-79,-81,-85,-77,-71,-81,-85,-83
26046,0,0,-41,-67,-59,-63,-65,-75,-71,-75,-65,-75,-55,-75,-79,-77,-69,-71,-77,-77,-77,-79,-79,-81,-85,-77,-77,-81,-85,-83
26047,0,0,-45,-69,-59,-63,-65,-75,-71,-73,-65,-75,-55,-75,-77,-77,-69,-71,-77,-75,-75,-71,-79,-81,-85,-75,-77,-81,-85,-83
26048,0,0,-45,-71,-59,-61,-65,-79,-65,-67,-65,-75,-57,-73,-79,-77,-71,-69,-77,-75,-75,-71,-85,-81,-85,-69,-77,-83,-83,-83
26049,0,0,-45,-67,-57,-63,-65,-79,-71,-67,-65,-75,-57,-75,-81,-73,-71,-73,-77,-75,-75,-79,-79,-79,-85,-69,-77,-83,-83,-83
26050,0,0,-43,-69,-57,-63,-65,-79,-71,-75,-65,-77,-57,-75,-81,-73,-71,-71,-75,-75,-75,-79,-79,-81,-73,-69,-77,-85,-83,-83
26051,0,0,-45,-67,-57,-63,-67,-75,-71,-77,-67,-77,-57,-75,-79,-73,-71,-69,-75,-75,-77,-73,-73,-81,-73,-69,-79,-85,-83,-83
26052,0,0,-45,-67,-59,-63,-65,-75,-71,-73,-65,-77,-57,-73,-81,-79,-73,-71,-75,-75,-77,-71,-73,-81,-73,-69,-77,-83,-83,-83
26053,0,0,-43,-69,-59,-63,-67,-79,-71,-77,-65,-77,-57,-75,-79,-75,-75,-71,-75,-75,-77,-73,-73,-81,-73,-75,-77,-83,-83,-83
26054,0,0,-43,-69,-59,-63,-65,-79,-71,-75,-67,-77,-57,-75,-81,-75,-73,-71,-75,-75,-75,-73,-83,-81,-73,-75,-77,-83,-83,-83
26055,0,0,-43,-69,-57,-65,-65,-79,-73,-75,-67,-77,-57,-75,-79,-75,-71,-71,-75,-77,-75,-73,-81,-77,-73,-75,-77,-83,-83,-85
26056,0,0,-45,-69,-57,-63,-65,-73,-73,-77,-67,-77,-57,-75,-79,-77,-69,-71,-77,-75,-77,-73,-81,-77,-73,-77,-77,-83,-83,-85
26057,0,0,-45,-69,-57,-63,-67,-77,-71,-77,-67,-79,-57,-77,-81,-77,-71,-73,-77,-75,-75,-69,-81,-77,-71,-77,-77,-83,-81,-85
26058,0,0,-45,-69,-57,-63,-65,-77,-67,-75,-67,-77,-57,-73,-79,-77,-71,-73,-77,-75,-77,-69,-85,-77,-73,-77,-71,-83,-87,-85
26059,0,0,-45,-67,-59,-63,-79,-77,-71,-77,-67,-75,-57,-73,-81,-79,-71,-73,-77,-75,-77,-73,-81,-77,-73,-77,-75,-79,-87,-85
26060,0,0,-45,-69,-57,-63,-65,-69,-65,-75,-67,-77,-59,-67,-79,-77,-71,-73,-87,-77,-75,-73,-75,-77,-73,-75,-77,-85,-87,-85
26061,0,0,-45,-71,-57,-63,-67,-75,-65,-77,-65,-75,-55,-71,-77,-77,-75,-71,-75,-73,-77,-73,-81,-77,-73,-75,-79,-83,-87,-85
26062,0,0,-45,-69,-57,-63,-65,-69,-71,-75,-77,-79,-57,-75,-79,-77,-71,-73,-75,-73,-77,-71,-81,-77,-73,-75,-79,-83,-85,-85
26063,0,0,-41,-69,-57,-63,-65,-81,-71,-73,-65,-77,-55,-75,-81,-79,-73,-71,-75,-75,-75,-81,-79,-77,-73,-75,-73,-85,-85,-85
26064,0,0,-45,-69,-57,-63,-65,-73,-71,-77,-65,-79,-55,-75,-79,-77,-73,-71,-75,-73,-75,-81,-79,-77,-73,-75,-73,-85,-85,-85
26065,0,0,-45,-69,-59,-63,-65,-73,-71,-75,-65,-77,-57,-81,-79,-79,-75,-71,-75,-73,-75,-81,-79,-77,-73,-75,-73,-85,-85,-85
26066,0,0,-41,-67,-59,-63,-65,-73,-71,-75,-67,-77,-57,-71,-77,-81,-75,-71,-89,-73,-75,-81,-79,-77,-73,-75,-79,-85,-81,-85
26067,0,0,-45,-69,-59,-63,-67,-67,-71,-77,-67,-77,-57,-73,-79,-81,-73,-71,-89,-77,-77,-81,-79,-77,-73,-75,-79,-83,-81,-85
26068,0,0,-45,-69,-59,-63,-65,-75,-71,-75,-67,-77,-55,-73,-81,-81,-77,-71,-77,-75,-77,-81,-79,-77,-73,-75,-77,-83,-81,-83
26069,0,0,-45,-69,-59,-65,-67,-79,-71,-77,-67,-77,-57,-73,-81,-81,-77,-73,-77,-77,-75,-81,-79,-77,-73,-75,-77,-79,-81,-83
26070,0,0,-45,-67,-57,-63,-65,-79,-73,-75,-67,-77,-57,-75,-77,-79,-77,-73,-77,-77,-77,-81,-85,-77,-73,-77,-77,-79,-81,-85
26071,0,0,-45,-69,-59,-63,-67,-79,-71,-77,-65,-77,-57,-75,-77,-77,-73,-73,-77,-75,-83,-81,-79,-77,-79,-77,-79,-79,-81,-85
26072,0,0,-45,-69,-57,-65,-65,-79,-71,-77,-65,-77,-57,-75,-77,-79,-69,-73,-77,-75,-71,-81,-79,-77,-79,-75,-79,-83,-81,-83
26073,0,0,-45,-71,-57,-63,-65,-79,-71,-77,-69,-75,-57,-75,-79,-73,-71,-69,-77,-75,-77,-73,-83,-77,-79,-75,-79,-83,-87,-83
26074,0,0,-45,-69,-59,-63,-65,-79,-73,-77,-67,-75,-57,-75,-79,-79,-77,-73,-77,-75,-75,-73,-83,-77,-79,-77,-79,-81,-87,-83
26075,0,0,-41,-67,-59,-63,-65,-75,-71,-77,-65,-79,-55,-75,-81,-77,-77,-71,-77,-75,-75,-73,-81,-73,-69,-77,-79,-81,-87,-85
26076,0,0,-45,-67,-59,-63,-67,-75,-75,-75,-67,-77,-57,-75,-81,-77,-73,-69,-77,-75,-75,-73,-81,-73,-69,-75,-77,-81,-87,-85
26077,0,0,-45,-69,-59,-63,-67,-81,-65,-73,-67,-77,-57,-71,-79,-77,-77,-71,-77,-75,-75,-73,-81,-73,-69,-75,-77,-81,-87,-85
26078,0,0,-45,-69,-59,-63,-67,-79,-71,-77,-67,-77,-57,-71,-77,-77,-75,-71,-77,-75,-75,-73,-81,-73,-73,-75,-77,-83,-87,-85
26079,0,0,-41,-65,-57,-63,-67,-73,-71,-77,-73,-77,-57,-75,-79,-77,-75,-71,-77,-75,-75,-73,-81,-79,-73,-75,-73,-83,-87,-85
26080,0,0,-39,-69,-57,-63,-65,-73,-71,-75,-67,-77,-57,-73,-79,-79,-73,-71,-77,-75,-75,-81,-83,-79,-73,-77,-71,-83,-87,-85
26081,0,0,-45,-67,-57,-63,-65,-73,-69,-73,-67,-73,-55,-75,-79,-79,-69,-69,-77,-75,-75,-79,-83,-79,-73,-77,-71,-87,-87,-85
26082,0,0,-45,-69,-57,-65,-65,-73,-65,-75,-67,-79,-55,-73,-79,-79,-65,-71,-75,-75,-75,-79,-79,-81,-77,-77,-71,-81,-87,-83
26083,0,0,-45,-69,-57,-63,-67,-79,-71,-75,-67,-77,-57,-73,-77,-77,-69,-71,-75,-75,-75,-73,-71,-81,-75,-77,-71,-81,-87,-83
